"","label","X","SA.axis_rank","GAM.age.Fvalue","GAM.age.pvalue","GAM.age.AdjRsq","Anova.age.pvalue","age.onsetchange","age.peakchange","maxage.BNC.increase","age.maturation","significant","Anova.age.pvalue.fdr","significant.fdr"
"108","Networks_RH_VisPeri_ExStrInf_2",108,33,5.75196343203285,0.00326443082569061,0.00708624525437984,0.00317653739882323,12.7135678085427,12.7881071715243,17.3350083134003,17.3350083134003,TRUE,0.00450572680684146,1
"109","Networks_RH_VisPeri_StriCal_1",109,4,4.52781682129979,0.010988955540609,-0.0054707406589839,0.0108042370816491,13.0862646234506,13.1608039864322,NA,16.8132327725293,TRUE,0.014699642287958,1
"110","Networks_RH_VisPeri_ExStrSup_1",110,25,11.2012244620015,1.53263121681624e-05,0.0154057415401595,1.36574577464449e-05,12.8626465345059,22.5154940406198,22.9999999,22.9999999,TRUE,2.52915884193424e-05,1
"111","Networks_RH_VisPeri_ExStrSup_2",111,18,37.1974364953375,0,0.0552088780552877,7.00419496044608e-17,8.16666666666667,22.2546062701843,22.9999999,22.9999999,TRUE,3.78605132997085e-16,1
"112","Networks_RH_VisPeri_ExStrSup_3",112,24,35.9354231983958,0,0.0547820115528638,2.47425025478106e-16,8.16666666666667,22.0309881812395,22.9999999,22.9999999,TRUE,1.20695134379564e-15,1
"113","Networks_RH_SomMotA_1",113,30,63.0818787755877,0,0.0934448906002472,4.01686538621402e-28,8.16666666666667,22.6273030850921,22.9999999,22.9999999,TRUE,6.69477564369003e-27,1
"114","Networks_RH_SomMotA_2",114,23,86.7147650119668,0,0.123845042530311,2.18904697244932e-38,8.16666666666667,22.7018424480737,22.9999999,22.9999999,TRUE,1.09452348622466e-36,1
"115","Networks_RH_SomMotA_3",115,45,35.3328107613099,0,0.0526664349047186,4.52016942708441e-16,11.7445560897822,22.7018424480737,22.9999999,22.9999999,TRUE,2.10240438469042e-15,1
"116","Networks_RH_SomMotA_4",116,1,44.8651635067668,0,0.0676853923768523,3.27571661146292e-20,12.1917922676717,22.6645727665829,22.9999999,22.9999999,TRUE,2.25911490445719e-19,1
"117","Networks_RH_SomMotA_5",117,37,64.8695537128837,0,0.0954608029962882,6.72217695168055e-29,8.16666666666667,22.8136514925461,22.9999999,22.9999999,TRUE,1.22221399121465e-27,1
